,0,1,2,3
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['6.0'],2001.0,3.0,11.0020998412,2.63905732962
['6.6'],1919.0,7.0,6.90775527898,2.56494935746
['6.7'],2005.0,68.0,16.8112428315,5.68697535634
['8.0'],1960.0,198.0,16.3004172078,9.74589763196
['3.8'],1968.0,10.0,6.90775527898,1.94591014906
['7.8'],1916.0,197.0,12.8633516868,7.30854279754
['6.9'],1951.0,166.0,15.761420707,7.14913159856
['4.2'],1961.0,10.0,6.90775527898,3.04452243772
['6.5'],1939.0,11.0,9.96378270832,2.19722457734
['7.1'],1913.0,23.0,7.49554194388,3.55534806149
['6.9'],1997.0,194.0,19.1138279245,11.4097292721
['7.6'],1987.0,3.0,7.60090245954,4.70953020131
['7.3'],1961.0,107.0,15.0964444034,6.99301512293
['7.1'],1915.0,125.0,11.6082356448,7.86978390253
['8.2'],2001.0,188.0,15.775605342,6.10031895202
['1.5'],1993.0,2.0,9.61580548008,1.79175946923
['7.0'],1977.0,176.0,17.073607096,8.61740045183
['7.2'],1977.0,13.0,8.98719682066,6.34913899138
['8.2'],1969.0,179.0,15.6072700272,9.2638811389
['7.6'],1944.0,172.0,14.6909792953,6.32793678373
['5.5'],1982.0,80.0,15.4249484704,5.48063892334
['4.3'],1947.0,10.0,9.30565055178,2.8903717579
['8.6'],1929.0,6.0,8.59155827337,4.91998092583
['7.9'],1920.0,145.0,13.458835614,5.68017260902
['7.1'],1981.0,194.0,17.3708586195,7.78072088612
['7.1'],1945.0,100.0,13.815510558,6.20455776257
['7.9'],1933.0,8.0,9.66268906598,5.56068163102
['7.6'],1966.0,193.0,16.3004172078,7.48042830607
['2.4'],1967.0,117.0,11.0821425489,3.78418963392
['7.3'],1956.0,115.0,15.3195879547,7.54274354537
['6.9'],1912.0,55.0,10.3089526606,3.17805383035
['7.5'],1987.0,154.0,17.4530967177,9.20663351004
['7.7'],1973.0,15.0,7.2442275156,3.4657359028
['8.2'],1930.0,147.0,13.9978321148,8.82981174916
['7.3'],1972.0,180.0,15.2018049191,7.46965417293
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['7.2'],1922.0,60.0,11.512925465,4.69134788223
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['8.4'],1946.0,172.0,14.5574479027,8.72225423518
['9.4'],2005.0,10.0,8.85366542804,1.60943791243
['6.4'],1988.0,70.0,16.3251098203,8.19698792726
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['7.7'],1949.0,98.0,14.5627907471,7.54855597917
['7.2'],2004.0,192.0,15.761420707,6.10031895202
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['7.6'],2005.0,14.0,9.61580548008,2.07944154168
['7.0'],1998.0,4.0,18.0640058,5.13579843705
['3.6'],1958.0,60.0,10.3089526606,4.72738781871
['7.0'],1933.0,117.0,13.7642172636,3.40119738166
['7.4'],1989.0,171.0,18.0568373105,9.99820664859
['7.6'],1914.0,162.0,12.2548628097,5.37527840768
['6.8'],1937.0,21.0,10.9821522034,4.14313472639
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['6.8'],1956.0,175.0,15.6072700272,7.85902697975
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['8.4'],1984.0,30.0,11.2897819137,2.19722457734
['5.5'],1953.0,109.0,13.7819537744,4.60517018599
['9.4'],2005.0,10.0,8.85366542804,1.60943791243
['7.4'],1940.0,141.0,14.1303212978,6.08904487545
['7.2'],1963.0,192.0,16.0562202472,8.68118104152
['6.6'],1964.0,30.0,9.68034400122,5.64897423816
['6.9'],1928.0,6.0,8.16848641713,4.09434456222
['8.1'],1999.0,188.0,17.9098551202,11.0044637117
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['7.5'],1923.0,146.0,14.4032972229,4.5747109785
['7.2'],1979.0,184.0,15.761420707,4.86753445046
['7.9'],1927.0,155.0,14.7318012898,5.18178355029
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['6.0'],1974.0,88.0,12.3673407931,5.32787616879
['7.6'],1915.0,50.0,8.98719682066,1.94591014906
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['7.4'],1919.0,90.0,11.3850920935,6.67076632085
['6.7'],1947.0,140.0,15.3195879547,5.12989871492
['7.4'],1941.0,64.0,13.7642172636,8.82878708391
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
['9.8'],2005.0,5.0,8.51719319142,1.60943791243
